"i","j","fij"
"PHL","PRI",71
"POL","PRI",8
"PRT","PRI",17
"KOR","PRI",2
"ESP","PRI",1505
"THA","PRI",8
"TTO","PRI",88
"TUR","PRI",9
"GBR","PRI",87
"USA","PRI",85321
"VIR","PRI",220
"VEN","PRI",1172
"VNM","PRI",31
"AFG","QAT",317
"BHR","QAT",281
"BGD","QAT",19926
"TCD","QAT",102
"EGY","QAT",38504
"ERI","QAT",1167
"ETH","QAT",336
"FRA","QAT",253
"IND","QAT",97262
"IDN","QAT",18053
"JOR","QAT",7283
"KWT","QAT",1326
"LBN","QAT",1676
"MAR","QAT",290
"NPL","QAT",48618
"NLD","QAT",111
"NGA","QAT",825
"PAK","QAT",31953
"PHL","QAT",36609
"SAU","QAT",176
"SOM","QAT",251
"SSD","QAT",461
"LKA","QAT",44195
"PSE","QAT",1133
"SDN","QAT",5331
"SYR","QAT",5022
"THA","QAT",463
"TUN","QAT",196
"TUR","QAT",1021
"ARE","QAT",2884
"GBR","QAT",1497
"USA","QAT",859
"YEM","QAT",7067
"AUS","KOR",744
"BGD","KOR",599
"KHM","KOR",6714
"CAN","KOR",3580
"CHN","KOR",327961
"FRA","KOR",790
"DEU","KOR",379
"IND","KOR",1705
"IDN","KOR",3241
"JPN","KOR",16883
"KAZ","KOR",674
"KGZ","KOR",826
"MYS","KOR",636
"MNG","KOR",10713
"MMR","KOR",325
"NPL","KOR",1757
"NZL","KOR",412
"NGA","KOR",359
"PAK","KOR",580
"PHL","KOR",19656
"RUS","KOR",3278
"ZAF","KOR",1135
"LKA","KOR",835
"THA","KOR",7874
"GBR","KOR",1256
"USA","KOR",14157
"UZB","KOR",6368
"VNM","KOR",54353
"AZE","MDA",281
"BLR","MDA",1329
"BGR","MDA",51
"CZE","MDA",90
"GEO","MDA",272
"DEU","MDA",354
"GRC","MDA",183
"HUN","MDA",56
"ISR","MDA",168
"ITA","MDA",1589
"KAZ","MDA",2473
"MNG","MDA",40
"POL","MDA",67
"PRT","MDA",285
"ROU","MDA",980
"RUS","MDA",25023
"TUR","MDA",204
"UKR","MDA",25593
"UZB","MDA",364
"COM","REU",1187
"FRA","REU",38533
"MDG","REU",8999
"MUS","REU",2715
"MYT","REU",3384
"ALB","ROU",153
"DZA","ROU",149
"ARG","ROU",54
"ARM","ROU",51
"AUS","ROU",102
"AUT","ROU",916
"BGD","ROU",5
"BLR","ROU",63
"BEL","ROU",1364
"BIH","ROU",42
"BRA","ROU",185
"BGR","ROU",6848
"CMR","ROU",41
"CAN","ROU",213
"CHL","ROU",28
"CHN","ROU",2409
"HRV","ROU",49
"CUB","ROU",39
"CYP","ROU",426
"CZE","ROU",201
"DNK","ROU",403
"DOM","ROU",24
"EGY","ROU",100
"FIN","ROU",100
"FRA","ROU",6161
"GEO","ROU",79
"DEU","ROU",7569
"GHA","ROU",27
"GRC","ROU",2998
"GIN","ROU",22
"HUN","ROU",4588
"IND","ROU",126
"IRN","ROU",317
"IRQ","ROU",840
"IRL","ROU",967
"ISR","ROU",886
"ITA","ROU",27713
"JPN","ROU",129
"JOR","ROU",89
"KAZ","ROU",142
"LBN","ROU",137
"LTU","ROU",52
"LUX","ROU",65
"MLI","ROU",5
"MEX","ROU",156
"MAR","ROU",288
"NLD","ROU",344
"NGA","ROU",196
"MKD","ROU",104
"NOR","ROU",364
"PAK","ROU",123
"PRY","ROU",40
"PHL","ROU",337
"POL","ROU",334
"PRT","ROU",601
"KOR","ROU",118
"MDA","ROU",85435
"RUS","ROU",4294
"SAU","ROU",31
"SEN","ROU",25
"SRB","ROU",1038
"SVK","ROU",159
"ESP","ROU",22186
"LKA","ROU",74
"PSE","ROU",49
"SWE","ROU",316
"CHE","ROU",223
"SYR","ROU",951
"TUN","ROU",557
"TUR","ROU",2100
"UKR","ROU",8653
"ARE","ROU",137
"GBR","ROU",7606
"USA","ROU",2324
"VEN","ROU",74
"VNM","ROU",108
"AFG","RUS",1195
"ALB","RUS",96
"DZA","RUS",231
"ASM","RUS",20
"AGO","RUS",100
"AIA","RUS",11
"ARG","RUS",96
"ARM","RUS",231357
"AUS","RUS",246
"AUT","RUS",1551
"AZE","RUS",342175
"BGD","RUS",63
"BLR","RUS",436705
"BEL","RUS",207
"BEN","RUS",22
"BOL","RUS",25
"BIH","RUS",62
"BWA","RUS",18
"BRA","RUS",197
"BGR","RUS",1876
"BFA","RUS",249
"BDI","RUS",20
"CPV","RUS",18
"KHM","RUS",18
"CMR","RUS",67
"CAN","RUS",241
"CAF","RUS",33
"TCD","RUS",25
"CHL","RUS",40
"CHN","RUS",24702
"HKG","RUS",23
"COL","RUS",63
"COM","RUS",43
"COG","RUS",145
"CRI","RUS",14
"CIV","RUS",26
"HRV","RUS",86
"CUB","RUS",857
"CYP","RUS",353
"CZE","RUS",5644
"PRK","RUS",2420
"DNK","RUS",104
"ECU","RUS",74
"EGY","RUS",328
"GNQ","RUS",36
"EST","RUS",31570
"ETH","RUS",66
"FIN","RUS",1197
"FRA","RUS",1138
"GEO","RUS",209065
"DEU","RUS",71969
"GHA","RUS",64
"GRC","RUS",838
"GIN","RUS",44
"GNB","RUS",37
"HUN","RUS",8456
"ISL","RUS",22
"IND","RUS",1446
"IDN","RUS",62
"IRN","RUS",696
"IRQ","RUS",185
"IRL","RUS",85
"ISR","RUS",1643
"ITA","RUS",725
"JPN","RUS",509
"JOR","RUS",143
"KAZ","RUS",1382018
"KEN","RUS",153
"KWT","RUS",28
"KGZ","RUS",304032
"LAO","RUS",17
"LVA","RUS",47787
"LBN","RUS",160
"LBY","RUS",99
"LTU","RUS",37869
"LUX","RUS",14
"MDG","RUS",25
"MWI","RUS",11
"MYS","RUS",659
"MDV","RUS",26
"MLI","RUS",6
"MLT","RUS",24
"MUS","RUS",17
"MEX","RUS",106
"MCO","RUS",29
"MNG","RUS",11623
"MNE","RUS",53
"MAR","RUS",339
"MOZ","RUS",33
"MMR","RUS",15
"NAM","RUS",48
"NPL","RUS",20
"NLD","RUS",231
"NZL","RUS",37
"NIC","RUS",15
"NER","RUS",1
"NGA","RUS",152
"MKD","RUS",46
"MNP","RUS",28
"NOR","RUS",382
"OMN","RUS",19
"PAK","RUS",148
"PAN","RUS",4
"PRY","RUS",19
"PER","RUS",77
"PHL","RUS",85
"POL","RUS",15339
"PRT","RUS",104
"QAT","RUS",11
"KOR","RUS",1554
"MDA","RUS",138303
"ROU","RUS",2195
"RWA","RUS",17
"SMR","RUS",29
"SAU","RUS",63
"SEN","RUS",21
"SGP","RUS",25
"SVK","RUS",872
"SVN","RUS",118
"SOM","RUS",7
"ZAF","RUS",108
"ESP","RUS",646
"LKA","RUS",257
"PSE","RUS",37
"SDN","RUS",24
"SWE","RUS",227
"CHE","RUS",288
"SYR","RUS",510
"TJK","RUS",191118
"THA","RUS",114
"TUN","RUS",72
"TUR","RUS",2168
"TKM","RUS",97085
"TUV","RUS",339
"UGA","RUS",34
"UKR","RUS",1750816
"ARE","RUS",149
"GBR","RUS",767
"TZA","RUS",73
"USA","RUS",2082
"URY","RUS",66
"UZB","RUS",547037
"VEN","RUS",50
"VNM","RUS",5116
"ESH","RUS",23
"YEM","RUS",66
"ZMB","RUS",140
"ZWE","RUS",29
"BDI","RWA",69116
"COD","RWA",127068
"KEN","RWA",1132
"UGA","RWA",46451
"TZA","RWA",22280
"ZAF","SHN",25
"GBR","SHN",83
"ATG","KNA",210
"BHS","KNA",9
"BRB","KNA",51
"VGB","KNA",122
"DMA","KNA",95
"GRD","KNA",26
"GUY","KNA",371
"JAM","KNA",72
"MSR","KNA",217
"LCA","KNA",45
"VCT","KNA",81
"TTO","KNA",115
"VIR","KNA",327
"AIA","LCA",1
"ATG","LCA",43
"ABW","LCA",17
"AUS","LCA",7
"AUT","LCA",3
"BHS","LCA",1
"BRB","LCA",206
"BEL","LCA",2
"BLZ","LCA",0
"BMU","LCA",0
"BRA","LCA",1
"VGB","LCA",0
"CAN","LCA",133
"CYM","LCA",0
"CHN","LCA",25
"CUB","LCA",45
"CUW","LCA",40
"DMA","LCA",122
"DOM","LCA",20
"ETH","LCA",0
"FRA","LCA",16
"GUF","LCA",89
"DEU","LCA",29
"GHA","LCA",5
"GRD","LCA",65
"GLP","LCA",20
"GTM","LCA",0
"GUY","LCA",1182
"HTI","LCA",10
"IND","LCA",85
"IRL","LCA",6
"ITA","LCA",6
"JAM","LCA",226
"JPN","LCA",7
"LBN","LCA",0
"MYS","LCA",3
"MTQ","LCA",124
"MEX","LCA",15
"MSR","LCA",14
"NLD","LCA",2
"NZL","LCA",0
"NGA","LCA",47
"PAK","LCA",0
"PAN","LCA",1
"PHL","LCA",10
"PRI","LCA",0
"KNA","LCA",18
"VCT","LCA",192
"SXM","LCA",25
"ZAF","LCA",0
"SUR","LCA",11
"CHE","LCA",2
"SYR","LCA",29
"TTO","LCA",270
"GBR","LCA",399
"USA","LCA",405
"VIR","LCA",57
"VEN","LCA",14
"ZWE","LCA",0
"CAN","SPM",112
"FRA","SPM",323
"USA","SPM",28
"ATG","VCT",25
"BRB","VCT",150
"BES","VCT",92
"CAN","VCT",78
"CUW","VCT",76
"DMA","VCT",46
"GRD","VCT",248
"GUY","VCT",131
"JAM","VCT",66
"KNA","VCT",29
"LCA","VCT",137
"SXM","VCT",60
"TTO","VCT",479
"GBR","VCT",379
"USA","VCT",159
"ASM","WSM",636
"AUS","WSM",120
"CAN","WSM",4
"CHN","WSM",10
"COK","WSM",8
"FJI","WSM",63
"FRA","WSM",0
"DEU","WSM",14
"JPN","WSM",7
"KIR","WSM",7
"NRU","WSM",4
"NZL","WSM",643
"NIU","WSM",2
"PNG","WSM",23
"SLB","WSM",5
"TKL","WSM",44
"TON","WSM",30
"TUV","WSM",27
"GBR","WSM",6
"USA","WSM",156
"VUT","WSM",4
"ALB","SMR",32
"ARG","SMR",46
"BRA","SMR",29
"FRA","SMR",21
"ITA","SMR",1984
"POL","SMR",30
"ROU","SMR",127
"RUS","SMR",38
"UKR","SMR",57
"AGO","STP",194
"CPV","STP",644
"GNQ","STP",84
"GAB","STP",63
"MOZ","STP",19
"PRT","STP",51
"AFG","SAU",147392
"BGD","SAU",305237
"EGY","SAU",294788
"ETH","SAU",49773
"IND","SAU",743457
"IDN","SAU",523555
"IRQ","SAU",2614
"JOR","SAU",73695
"LBN","SAU",47164
"MMR","SAU",82018
"NPL","SAU",107932
"PAK","SAU",427193
"PHL","SAU",287571
"LKA","SAU",163380
"SDN","SAU",147392
"SYR","SAU",330329
"YEM","SAU",249505
"DZA","SEN",2718
"BEN","SEN",1790
"BRA","SEN",339
"CMR","SEN",633
"CAF","SEN",354
"CIV","SEN",1353
"COD","SEN",177
"FRA","SEN",7263
"GMB","SEN",3074
"DEU","SEN",439
"GHA","SEN",405
"GIN","SEN",19349
"GNB","SEN",16857
"LBN","SEN",395
"LBR","SEN",219
"MLI","SEN",15567
"MRT","SEN",21581
"MAR","SEN",2165
"NER","SEN",815
"NGA","SEN",215
"RWA","SEN",138
"SAU","SEN",757
"SLE","SEN",8099
"TGO","SEN",573
"TUR","SEN",42
"USA","SEN",415
"ALB","SRB",387
"DZA","SRB",20
"ARG","SRB",34
"ARM","SRB",127
"AUS","SRB",318
"AUT","SRB",3663
"BLR","SRB",119
"BEL","SRB",96
"BIH","SRB",191261
"BRA","SRB",53
"BGR","SRB",847
"CAN","SRB",293
"CHN","SRB",819
"HRV","SRB",158312
"CUB","SRB",14
"CYP","SRB",81
"CZE","SRB",366
"DNK","SRB",95
"EGY","SRB",26
"FIN","SRB",19
"FRA","SRB",2870
"GEO","SRB",35
"DEU","SRB",8185
"GHA","SRB",10
"GRC","SRB",471
"HUN","SRB",1233
"IND","SRB",173
"IDN","SRB",12
"IRN","SRB",6
"IRQ","SRB",61
"IRL","SRB",25
"ISR","SRB",53
"ITA","SRB",907
"JPN","SRB",22
"JOR","SRB",22
"KAZ","SRB",80
"KWT","SRB",27
"LBN","SRB",20
"LBY","SRB",161
"LTU","SRB",21
"LUX","SRB",36
"MLT","SRB",26
"MEX","SRB",15
"MNE","SRB",40516
"MAR","SRB",21
"NLD","SRB",365
"NZL","SRB",10
"MKD","SRB",28873
"NOR","SRB",62
"PER","SRB",32
"PHL","SRB",38
"POL","SRB",592
"PRT","SRB",15
"KOR","SRB",5
"MDA","SRB",203
"ROU","SRB",3115
"RUS","SRB",2207
"SVK","SRB",354
"SVN","SRB",6279
"ZAF","SRB",78
"ESP","SRB",72
"PSE","SRB",4
"SWE","SRB",603
"CHE","SRB",1409
"SYR","SRB",24
"TUN","SRB",10
"TUR","SRB",129
"TKM","SRB",23
"UKR","SRB",1111
"ARE","SRB",12
"GBR","SRB",311
"USA","SRB",659
"UZB","SRB",75
"VEN","SRB",18
"ZMB","SRB",31
"ZWE","SRB",16
"AUS","SYC",24
"BGD","SYC",44
"BEL","SYC",24
"CHN","SYC",61
"CUB","SYC",24
"FRA","SYC",118
"DEU","SYC",47
"IND","SYC",1774
"IDN","SYC",39
"ITA","SYC",47
"KEN","SYC",257
"MDG","SYC",155
"MDV","SYC",13
"MUS","SYC",145
"NPL","SYC",20
"NGA","SYC",93
"PAK","SYC",5
"PHL","SYC",180
"RUS","SYC",57
"SOM","SYC",22
"ZAF","SYC",101
"ESP","SYC",18
"LKA","SYC",172
"THA","SYC",120
"UGA","SYC",14
"GBR","SYC",135
"BEN","SLE",38
"BFA","SLE",4
"CPV","SLE",27
"CAN","SLE",6
"TCD","SLE",0
"CHN","SLE",128
"CIV","SLE",46
"PRK","SLE",1
"COD","SLE",0
"GNQ","SLE",0
"ERI","SLE",0
"GMB","SLE",221
"DEU","SLE",13
"GHA","SLE",382
"GIN","SLE",15794
"GNB","SLE",257
"IND","SLE",475
"IRQ","SLE",0
"JPN","SLE",0
"KEN","SLE",10
"LBN","SLE",230
"LBR","SLE",4240
"MLI","SLE",117
"MRT","SLE",35
"NER","SLE",18
"NGA","SLE",862
"PAK","SLE",35
"KOR","SLE",0
"RUS","SLE",25
"RWA","SLE",0
"SEN","SLE",133
"SOM","SLE",0
"ZAF","SLE",32
"SDN","SLE",3
"TGO","SLE",10
"GBR","SLE",55
"USA","SLE",60
"VNM","SLE",0
"ZMB","SLE",6
"AUS","SGP",4094
"BGD","SGP",31050
"CAN","SGP",1923
"CHN","SGP",225742
"HKG","SGP",29833
"MAC","SGP",11098
"IND","SGP",60087
"IDN","SGP",91781
"MYS","SGP",536491
"NZL","SGP",1594
"PAK","SGP",51228
"PHL","SGP",11011
"LKA","SGP",5147
"THA","SGP",13789
"USA","SGP",7025
"AIA","SXM",180
"ATG","SXM",303
"ABW","SXM",748
"BRB","SXM",38
"BES","SXM",91
"VGB","SXM",509
"CAN","SXM",20
"CHN","SXM",85
"COL","SXM",127
"CUB","SXM",540
"CUW","SXM",725
"DMA","SXM",752
"DOM","SXM",2351
"FRA","SXM",43
"GLP","SXM",1133
"GUY","SXM",960
"HTI","SXM",1206
"IND","SXM",41
"IDN","SXM",24
"JAM","SXM",1398
"LBN","SXM",131
"MTQ","SXM",40
"NLD","SXM",389
"PRI","SXM",13
"KNA","SXM",691
"LCA","SXM",274
"VCT","SXM",34
"SUR","SXM",292
"TTO","SXM",138
"GBR","SXM",25
"USA","SXM",178
"VIR","SXM",35
"VEN","SXM",20
"AFG","SVK",35
"ALB","SVK",18
"DZA","SVK",18
"AGO","SVK",5
"ARG","SVK",42
"ARM","SVK",75
"AUS","SVK",159
"AUT","SVK",1651
"AZE","SVK",23
"BLR","SVK",160
"BEL","SVK",336
"BIH","SVK",115
"BRA","SVK",79
"BGR","SVK",776
"CAN","SVK",236
"TCD","SVK",77
"CHL","SVK",12
"CHN","SVK",551
"COL","SVK",16
"COG","SVK",10
"HRV","SVK",330
"CUB","SVK",44
"CYP","SVK",58
"CZE","SVK",48500
"DNK","SVK",99
"ECU","SVK",15
"EGY","SVK",13
"EST","SVK",41
"ETH","SVK",9
"FIN","SVK",81
"FRA","SVK",1358
"GEO","SVK",32
"DEU","SVK",1823
"GHA","SVK",6
"GRC","SVK",186
"HUN","SVK",8263
"ISL","SVK",41
"IND","SVK",46
"IDN","SVK",22
"IRN","SVK",37
"IRQ","SVK",81
"IRL","SVK",552
"ISR","SVK",66
"ITA","SVK",854
"JPN","SVK",82
"JOR","SVK",12
"KAZ","SVK",138
"KEN","SVK",15
"KWT","SVK",23
"KGZ","SVK",12
"LVA","SVK",105
"LBN","SVK",24
"LBY","SVK",12
"LTU","SVK",99
"LUX","SVK",35
"MLT","SVK",16
"MEX","SVK",46
"MNG","SVK",37
"MNE","SVK",15
"MAR","SVK",10
"NLD","SVK",197
"NZL","SVK",18
"NGA","SVK",8
"MKD","SVK",251
"NOR","SVK",502
"PAK","SVK",9
"PER","SVK",19
"PHL","SVK",34
"POL","SVK",3706
"PRT","SVK",70
"KOR","SVK",211
"MDA","SVK",65
"ROU","SVK",3344
"RUS","SVK",1889
"SAU","SVK",6
"SRB","SVK",783
"SVN","SVK",108
"ZAF","SVK",36
"ESP","SVK",477
"PSE","SVK",6
"SWE","SVK",127
"CHE","SVK",349
"SYR","SVK",53
"THA","SVK",72
"TUN","SVK",13
"TUR","SVK",57
"UKR","SVK",6406
"ARE","SVK",41
"GBR","SVK",3194
"USA","SVK",1112
"UZB","SVK",26
"VNM","SVK",882
"YEM","SVK",7
"AFG","SVN",0
"ALB","SVN",83
"DZA","SVN",8
"AND","SVN",0
"AGO","SVN",2
"ARG","SVN",201
"ARM","SVN",11
"AUS","SVN",160
"AUT","SVN",1369
"AZE","SVN",9
"BHR","SVN",0
"BGD","SVN",1
"BLR","SVN",111
"BEL","SVN",153
"BLZ","SVN",1
"BEN","SVN",0
"BTN","SVN",0
"BIH","SVN",41190
"BWA","SVN",0
"BRA","SVN",93
"BGR","SVN",470
"BFA","SVN",0
"BDI","SVN",1
"KHM","SVN",6
"CMR","SVN",2
"CAN","SVN",174
"CAF","SVN",1
"TCD","SVN",0
"CHL","SVN",16
"CHN","SVN",439
"COL","SVN",37
"COM","SVN",0
"COG","SVN",3
"CRI","SVN",1
"CIV","SVN",1
"HRV","SVN",23301
"CUB","SVN",38
"CYP","SVN",6
"CZE","SVN",262
"COD","SVN",4
"DNK","SVN",27
"DJI","SVN",0
"DOM","SVN",157
"ECU","SVN",7
"EGY","SVN",27
"GNQ","SVN",0
"ERI","SVN",2
"EST","SVN",11
"ETH","SVN",4
"FIN","SVN",23
"FRA","SVN",580
"GAB","SVN",0
"GMB","SVN",1
"GEO","SVN",13
"DEU","SVN",3609
"GHA","SVN",24
"GRC","SVN",47
"GTM","SVN",1
"GIN","SVN",2
"GNB","SVN",10
"HTI","SVN",1
"HND","SVN",1
"HUN","SVN",250
"ISL","SVN",4
"IND","SVN",52
"IDN","SVN",36
"IRN","SVN",43
"IRQ","SVN",23
"IRL","SVN",22
"ISR","SVN",13
"ITA","SVN",1661
"JAM","SVN",1
"JPN","SVN",48
"JOR","SVN",11
"KAZ","SVN",99
"KEN","SVN",18
"KWT","SVN",3
"KGZ","SVN",10
"LVA","SVN",39
"LBN","SVN",2
"LSO","SVN",0
"LBR","SVN",3
"LBY","SVN",18
"LIE","SVN",3
"LTU","SVN",36
"LUX","SVN",16
"MDG","SVN",13
"MWI","SVN",0
"MYS","SVN",4
"MDV","SVN",0
"MLI","SVN",2
"MLT","SVN",5
"MRT","SVN",0
"MUS","SVN",2
"MEX","SVN",35
"MNG","SVN",4
"MNE","SVN",1556
"MAR","SVN",9
"MOZ","SVN",2
"NAM","SVN",1
"NPL","SVN",6
"NLD","SVN",142
"NIC","SVN",4
"NER","SVN",0
"NGA","SVN",13
"MKD","SVN",6782
"NOR","SVN",10
"OMN","SVN",0
"PAK","SVN",12
"PER","SVN",33
"PHL","SVN",111
"POL","SVN",274
"PRT","SVN",22
"QAT","SVN",1
"MDA","SVN",226
"ROU","SVN",252
"RUS","SVN",1624
"RWA","SVN",1
"SAU","SVN",2
"SEN","SVN",1
"SRB","SVN",10265
"SYC","SVN",0
"SLE","SVN",0
"SGP","SVN",9
"SVK","SVN",366
"SOM","SVN",7
"ZAF","SVN",28
"ESP","SVN",84
"LKA","SVN",9
"PSE","SVN",0
"SDN","SVN",2
"SWE","SVN",150
"CHE","SVN",454
"SYR","SVN",28
"TJK","SVN",4
"THA","SVN",226
"TGO","SVN",0
"TUN","SVN",11
"TUR","SVN",42
"TKM","SVN",5
"UGA","SVN",3
"UKR","SVN",1572
"ARE","SVN",7
"GBR","SVN",253
"TZA","SVN",1
"USA","SVN",348
"URY","SVN",9
"UZB","SVN",40
"VNM","SVN",21
"ESH","SVN",1
"YEM","SVN",5
"ZMB","SVN",3
"ZWE","SVN",6
"AUS","SLB",119
"CHN","SLB",84
"FJI","SLB",43
"IDN","SLB",28
"JPN","SLB",11
"KIR","SLB",112
"MYS","SLB",46
"NCL","SLB",13
"NZL","SLB",30
"PNG","SLB",241
"PHL","SLB",50
"KOR","SLB",12
"GBR","SLB",15
"USA","SLB",11
"VUT","SLB",27
"ERI","SOM",18
"ETH","SOM",9673
"YEM","SOM",3509
"AFG","ZAF",69
"ALB","ZAF",170
"DZA","ZAF",205
"AGO","ZAF",35344
"ARG","ZAF",2312
"AUS","ZAF",7593
"AUT","ZAF",4329
"BHR","ZAF",257
"BGD","ZAF",1083
"BRB","ZAF",6
"BLR","ZAF",226
"BEL","ZAF",6977
"BEN","ZAF",121
"BMU","ZAF",36
"BOL","ZAF",250
"BIH","ZAF",220
"BWA","ZAF",28936
"BRA","ZAF",2906
"VGB","ZAF",6
"BRN","ZAF",18
"BGR","ZAF",3495
"BDI","ZAF",6605
"CMR","ZAF",1384
"CAN","ZAF",5146
"CAF","ZAF",42
"CHL","ZAF",597
"CHN","ZAF",19284
"HKG","ZAF",1488
"COL","ZAF",702
"COM","ZAF",46
"COG","ZAF",15128
"CIV","ZAF",632
"HRV","ZAF",882
"CUB","ZAF",1197
"CYP","ZAF",4491
"CZE","ZAF",1709
"PRK","ZAF",197
"COD","ZAF",33430
"DNK","ZAF",2234
"EGY","ZAF",3974
"ERI","ZAF",446
"EST","ZAF",46
"SWZ","ZAF",43549
"ETH","ZAF",2416
"FJI","ZAF",34
"FIN","ZAF",864
"FRA","ZAF",6956
"GAB","ZAF",247
"DEU","ZAF",53461
"GHA","ZAF",4079
"GIB","ZAF",18
"GRC","ZAF",7617
"GTM","ZAF",46
"GIN","ZAF",46
"GNB","ZAF",29
"GUY","ZAF",53
"ISL","ZAF",6
"IND","ZAF",21146
"IDN","ZAF",1100
"IRN","ZAF",632
"IRQ","ZAF",74
"IRL","ZAF",12531
"ISR","ZAF",3933
"ITA","ZAF",20057
"JAM","ZAF",214
"JPN","ZAF",1751
"JOR","ZAF",36
"KEN","ZAF",16717
"KWT","ZAF",42
"KGZ","ZAF",36
"LAO","ZAF",18
"LVA","ZAF",250
"LBN","ZAF",794
"LSO","ZAF",159658
"LBR","ZAF",866
"LBY","ZAF",53
"LTU","ZAF",420
"LUX","ZAF",29
"MDG","ZAF",453
"MWI","ZAF",23171
"MYS","ZAF",1268
"MDV","ZAF",29
"MLI","ZAF",89
"MLT","ZAF",422
"MUS","ZAF",7657
"MEX","ZAF",280
"MCO","ZAF",4
"MAR","ZAF",713
"MOZ","ZAF",217534
"MMR","ZAF",252
"NAM","ZAF",98848
"NRU","ZAF",18
"NPL","ZAF",87
"NLD","ZAF",17076
"NZL","ZAF",2814
"NIC","ZAF",122
"NER","ZAF",11
"NGA","ZAF",5613
"NIU","ZAF",6
"MKD","ZAF",46
"MNP","ZAF",4
"NOR","ZAF",1229
"OMN","ZAF",18
"PAK","ZAF",3921
"PAN","ZAF",46
"PNG","ZAF",53
"PRY","ZAF",106
"PER","ZAF",167
"PHL","ZAF",1655
"POL","ZAF",9040
"PRT","ZAF",23867
"KOR","ZAF",1546
"REU","ZAF",567
"ROU","ZAF",1574
"RUS","ZAF",3250
"RWA","ZAF",5176
"SHN","ZAF",276
"KNA","ZAF",13
"SAU","ZAF",524
"SEN","ZAF",446
"SRB","ZAF",3529
"SYC","ZAF",742
"SLE","ZAF",309
"SGP","ZAF",866
"SVK","ZAF",205
"SOM","ZAF",18512
"SSD","ZAF",51
"ESP","ZAF",1303
"LKA","ZAF",870
"PSE","ZAF",135
"SDN","ZAF",2530
"SWE","ZAF",193
"CHE","ZAF",1962
"SYR","ZAF",106
"THA","ZAF",1245
"TTO","ZAF",18
"TUN","ZAF",93
"TUR","ZAF",735
"UGA","ZAF",3657
"UKR","ZAF",3855
"ARE","ZAF",164
"GBR","ZAF",71868
"TZA","ZAF",6221
"USA","ZAF",10615
"URY","ZAF",53
"VEN","ZAF",269
"VNM","ZAF",170
"YEM","ZAF",69
"ZMB","ZAF",54085
"ZWE","ZAF",172542
"CAF","SSD",1973
"TCD","SSD",2115
"COD","SSD",40232
"EGY","SSD",2098
"ERI","SSD",1353
"ETH","SSD",6157
"IND","SSD",576
"KEN","SSD",3899
"LBY","SSD",68
"MLI","SSD",83
"NGA","SSD",1442
"SDN","SSD",292652
"UGA","SSD",70200
"AFG","ESP",116
"ALB","ESP",942
"DZA","ESP",22574
"AND","ESP",3224
"AGO","ESP",1683
"ARG","ESP",129347
"ARM","ESP",5132
"AUS","ESP",3313
"AUT","ESP",5072
"AZE","ESP",353
"BHS","ESP",31
"BHR","ESP",23
"BGD","ESP",3437
"BRB","ESP",22
"BLR","ESP",2842
"BEL","ESP",23500
"BLZ","ESP",21
"BEN","ESP",132
"BOL","ESP",93280
"BIH","ESP",1157
"BRA","ESP",70708
"BRN","ESP",11
"BGR","ESP",60820
"BFA","ESP",341
"BDI","ESP",61
"CPV","ESP",2778
"KHM","ESP",66
"CMR","ESP",2175
"CAN","ESP",3948
"CAF","ESP",68
"TCD","ESP",33
"CHL","ESP",30057
"CHN","ESP",90675
"COL","ESP",219076
"COG","ESP",904
"CRI","ESP",1952
"CIV","ESP",945
"HRV","ESP",925
"CUB","ESP",79170
"CYP","ESP",183
"CZE","ESP",5465
"PRK","ESP",66
"COD","ESP",628
"DNK","ESP",5861
"DJI","ESP",6
"DMA","ESP",683
"DOM","ESP",103036
"ECU","ESP",223791
"EGY","ESP",1442
"SLV","ESP",6249
"GNQ","ESP",13335
"ERI","ESP",59
"EST","ESP",1247
"ETH","ESP",1808
"FJI","ESP",18
"FIN","ESP",7226
"FRA","ESP",108981
"GAB","ESP",151
"GMB","ESP",4102
"GEO","ESP",5033
"DEU","ESP",102727
"GHA","ESP",3560
"GRC","ESP",1776
"GRD","ESP",332
"GTM","ESP",4858
"GIN","ESP",3716
"GNB","ESP",1292
"GUY","ESP",62
"HTI","ESP",346
"HND","ESP",43008
"HUN","ESP",5359
"ISL","ESP",640
"IND","ESP",15644
"IDN","ESP",977
"IRN","ESP",2601
"IRQ","ESP",729
"IRL","ESP",7442
"ISR","ESP",1155
"ITA","ESP",51276
"JAM","ESP",157
"JPN","ESP",4070
"JOR","ESP",662
"KAZ","ESP",1141
"KEN","ESP",1155
"KWT","ESP",171
"KGZ","ESP",245
"LAO","ESP",105
"LVA","ESP",2604
"LBN","ESP",1191
"LBR","ESP",284
"LBY","ESP",392
"LIE","ESP",65
"LTU","ESP",8949
"LUX","ESP",763
"MDG","ESP",328
"MWI","ESP",36
"MYS","ESP",359
"MLI","ESP",2801
"MLT","ESP",167
"MRT","ESP",2592
"MUS","ESP",118
"MEX","ESP",31286
"FSM","ESP",70
"MCO","ESP",131
"MNG","ESP",291
"MNE","ESP",75
"MAR","ESP",321832
"MOZ","ESP",639
"MMR","ESP",40
"NAM","ESP",73
"NPL","ESP",1295
"NLD","ESP",23445
"NZL","ESP",496
"NIC","ESP",19950
"NER","ESP",68
"NGA","ESP",12721
"MKD","ESP",327
"NOR","ESP",8043
"OMN","ESP",19
