"i","j","fij"
"AUS","KOR",5078
"BGD","KOR",10965
"KHM","KOR",13739
"CAN","KOR",17609
"CHN","KOR",620295
"FRA","KOR",2363
"DEU","KOR",1823
"IND","KOR",5592
"IDN","KOR",32310
"JPN","KOR",22893
"KAZ","KOR",1447
"KGZ","KOR",1927
"MYS","KOR",1400
"MNG","KOR",25633
"MMR","KOR",4482
"NPL","KOR",10838
"NZL","KOR",2251
"NGA","KOR",1509
"PAK","KOR",9802
"PHL","KOR",46528
"RUS","KOR",4545
"ZAF","KOR",1958
"LKA","KOR",20446
"THA","KOR",32456
"GBR","KOR",4858
"USA","KOR",67819
"UZB","KOR",24444
"VNM","KOR",115632
"AZE","MDA",729
"BLR","MDA",2081
"BGR","MDA",114
"CZE","MDA",182
"GEO","MDA",597
"DEU","MDA",702
"GRC","MDA",445
"HUN","MDA",110
"ISR","MDA",393
"ITA","MDA",3233
"KAZ","MDA",4382
"MNG","MDA",67
"POL","MDA",130
"PRT","MDA",672
"ROU","MDA",1885
"RUS","MDA",40123
"TUR","MDA",586
"UKR","MDA",42548
"UZB","MDA",693
"COM","REU",2248
"FRA","REU",85340
"MDG","REU",17019
"MUS","REU",5136
"MYT","REU",6606
"ALB","ROU",626
"DZA","ROU",373
"ARG","ROU",120
"ARM","ROU",95
"AUS","ROU",242
"AUT","ROU",2120
"BGD","ROU",159
"BLR","ROU",110
"BEL","ROU",2906
"BIH","ROU",110
"BRA","ROU",308
"BGR","ROU",11674
"CMR","ROU",126
"CAN","ROU",492
"CHL","ROU",57
"CHN","ROU",5557
"HRV","ROU",180
"CUB","ROU",88
"CYP","ROU",913
"CZE","ROU",407
"DNK","ROU",845
"DOM","ROU",46
"EGY","ROU",436
"FIN","ROU",203
"FRA","ROU",13805
"GEO","ROU",165
"DEU","ROU",16581
"GHA","ROU",149
"GRC","ROU",7121
"GIN","ROU",100
"HUN","ROU",8974
"IND","ROU",452
"IRN","ROU",1605
"IRQ","ROU",2563
"IRL","ROU",2057
"ISR","ROU",3219
"ITA","ROU",61975
"JPN","ROU",248
"JOR","ROU",362
"KAZ","ROU",256
"LBN","ROU",580
"LTU","ROU",89
"LUX","ROU",137
"MLI","ROU",168
"MEX","ROU",263
"MAR","ROU",751
"NLD","ROU",975
"NGA","ROU",411
"MKD","ROU",206
"NOR","ROU",790
"PAK","ROU",532
"PRY","ROU",59
"PHL","ROU",402
"POL","ROU",717
"PRT","ROU",1510
"KOR","ROU",354
"MDA","ROU",177482
"RUS","ROU",6648
"SAU","ROU",123
"SEN","ROU",84
"SRB","ROU",2517
"SVK","ROU",308
"ESP","ROU",46238
"LKA","ROU",251
"PSE","ROU",230
"SWE","ROU",683
"CHE","ROU",594
"SYR","ROU",3829
"TUN","ROU",1784
"TUR","ROU",8757
"UKR","ROU",18345
"ARE","ROU",296
"GBR","ROU",16828
"USA","ROU",4855
"VEN","ROU",115
"VNM","ROU",246
"AFG","RUS",5093
"ALB","RUS",233
"DZA","RUS",777
"ASM","RUS",42
"AGO","RUS",510
"AIA","RUS",48
"ARG","RUS",251
"ARM","RUS",527163
"AUS","RUS",542
"AUT","RUS",2952
"AZE","RUS",767159
"BGD","RUS",470
"BLR","RUS",764120
"BEL","RUS",470
"BEN","RUS",93
"BOL","RUS",83
"BIH","RUS",514
"BWA","RUS",27
"BRA","RUS",432
"BGR","RUS",5839
"BFA","RUS",444
"BDI","RUS",130
"CPV","RUS",44
"KHM","RUS",113
"CMR","RUS",333
"CAN","RUS",557
"CAF","RUS",90
"TCD","RUS",151
"CHL","RUS",106
"CHN","RUS",56157
"HKG","RUS",59
"COL","RUS",205
"COM","RUS",87
"COG","RUS",579
"CRI","RUS",31
"CIV","RUS",109
"HRV","RUS",320
"CUB","RUS",2226
"CYP","RUS",715
"CZE","RUS",11254
"PRK","RUS",10621
"DNK","RUS",230
"ECU","RUS",240
"EGY","RUS",1059
"GNQ","RUS",103
"EST","RUS",58737
"ETH","RUS",271
"FIN","RUS",2209
"FRA","RUS",2566
"GEO","RUS",450115
"DEU","RUS",141992
"GHA","RUS",315
"GRC","RUS",1951
"GIN","RUS",203
"GNB","RUS",130
"HUN","RUS",16837
"ISL","RUS",43
"IND","RUS",5699
"IDN","RUS",162
"IRN","RUS",2011
"IRQ","RUS",985
"IRL","RUS",174
"ISR","RUS",3648
"ITA","RUS",1895
"JPN","RUS",1024
"JOR","RUS",815
"KAZ","RUS",2559711
"KEN","RUS",450
"KWT","RUS",84
"KGZ","RUS",591211
"LAO","RUS",121
"LVA","RUS",89368
"LBN","RUS",967
"LBY","RUS",269
"LTU","RUS",71061
"LUX","RUS",35
"MDG","RUS",83
"MWI","RUS",28
"MYS","RUS",1555
"MDV","RUS",44
"MLI","RUS",72
"MLT","RUS",53
"MUS","RUS",63
"MEX","RUS",203
"MCO","RUS",44
"MNG","RUS",21139
"MNE","RUS",262
"MAR","RUS",1100
"MOZ","RUS",110
"MMR","RUS",625
"NAM","RUS",120
"NPL","RUS",174
"NLD","RUS",547
"NZL","RUS",85
"NIC","RUS",59
"NER","RUS",29
"NGA","RUS",795
"MKD","RUS",254
"MNP","RUS",49
"NOR","RUS",700
"OMN","RUS",51
"PAK","RUS",727
"PAN","RUS",24
"PRY","RUS",35
"PER","RUS",276
"PHL","RUS",146
"POL","RUS",29200
"PRT","RUS",231
"QAT","RUS",25
"KOR","RUS",3720
"MDA","RUS",294245
"ROU","RUS",3910
"RWA","RUS",44
"SMR","RUS",45
"SAU","RUS",218
"SEN","RUS",72
"SGP","RUS",49
"SVK","RUS",1831
"SVN","RUS",349
"SOM","RUS",58
"ZAF","RUS",239
"ESP","RUS",1393
"LKA","RUS",587
"PSE","RUS",565
"SDN","RUS",257
"SWE","RUS",474
"CHE","RUS",579
"SYR","RUS",3264
"TJK","RUS",466399
"THA","RUS",216
"TUN","RUS",334
"TUR","RUS",10234
"TKM","RUS",185620
"TUV","RUS",581
"UGA","RUS",81
"UKR","RUS",3269248
"ARE","RUS",354
"GBR","RUS",1740
"TZA","RUS",216
"USA","RUS",4586
"URY","RUS",120
"UZB","RUS",1146535
"VEN","RUS",97
"VNM","RUS",13667
"ESH","RUS",30
"YEM","RUS",647
"ZMB","RUS",470
"ZWE","RUS",72
"BDI","RWA",137669
"COD","RWA",248670
"KEN","RWA",2707
"UGA","RWA",96724
"TZA","RWA",44877
"ZAF","SHN",76
"GBR","SHN",284
"ATG","KNA",411
"BHS","KNA",24
"BRB","KNA",97
"VGB","KNA",247
"DMA","KNA",203
"GRD","KNA",58
"GUY","KNA",792
"JAM","KNA",143
"MSR","KNA",438
"LCA","KNA",103
"VCT","KNA",171
"TTO","KNA",271
"VIR","KNA",624
"AIA","LCA",4
"ATG","LCA",86
"ABW","LCA",28
"AUS","LCA",11
"AUT","LCA",9
"BHS","LCA",10
"BRB","LCA",406
"BEL","LCA",8
"BLZ","LCA",0
"BMU","LCA",1
"BRA","LCA",7
"VGB","LCA",7
"CAN","LCA",248
"CYM","LCA",9
"CHN","LCA",50
"CUB","LCA",80
"CUW","LCA",80
"DMA","LCA",252
"DOM","LCA",36
"ETH","LCA",1
"FRA","LCA",52
"GUF","LCA",137
"DEU","LCA",48
"GHA","LCA",17
"GRD","LCA",162
"GLP","LCA",26
"GTM","LCA",2
"GUY","LCA",2111
"HTI","LCA",23
"IND","LCA",210
"IRL","LCA",16
"ITA","LCA",13
"JAM","LCA",376
"JPN","LCA",9
"LBN","LCA",0
"MYS","LCA",9
"MTQ","LCA",275
"MEX","LCA",17
"MSR","LCA",28
"NLD","LCA",11
"NZL","LCA",0
"NGA","LCA",66
"PAK","LCA",1
"PAN","LCA",6
"PHL","LCA",22
"PRI","LCA",7
"KNA","LCA",34
"VCT","LCA",317
"SXM","LCA",52
"ZAF","LCA",4
"SUR","LCA",21
"CHE","LCA",8
"SYR","LCA",132
"TTO","LCA",508
"GBR","LCA",764
"USA","LCA",857
"VIR","LCA",90
"VEN","LCA",28
"ZWE","LCA",0
"CAN","SPM",181
"FRA","SPM",725
"USA","SPM",63
"ATG","VCT",57
"BRB","VCT",354
"BES","VCT",202
"CAN","VCT",173
"CUW","VCT",152
"DMA","VCT",87
"GRD","VCT",443
"GUY","VCT",247
"JAM","VCT",126
"KNA","VCT",38
"LCA","VCT",241
"SXM","VCT",112
"TTO","VCT",996
"GBR","VCT",819
"USA","VCT",345
"ASM","WSM",1305
"AUS","WSM",272
"CAN","WSM",8
"CHN","WSM",47
"COK","WSM",10
"FJI","WSM",111
"FRA","WSM",7
"DEU","WSM",35
"JPN","WSM",40
"KIR","WSM",11
"NRU","WSM",5
"NZL","WSM",1224
"NIU","WSM",5
"PNG","WSM",37
"SLB","WSM",9
"TKL","WSM",86
"TON","WSM",61
"TUV","WSM",59
"GBR","WSM",21
"USA","WSM",299
"VUT","WSM",13
"ALB","SMR",39
"ARG","SMR",90
"BRA","SMR",30
"FRA","SMR",30
"ITA","SMR",4727
"POL","SMR",32
"ROU","SMR",143
"RUS","SMR",38
"UKR","SMR",68
"AGO","STP",325
"CPV","STP",1237
"GNQ","STP",132
"GAB","STP",215
"MOZ","STP",105
"PRT","STP",107
"AFG","SAU",469324
"BGD","SAU",1246052
"EGY","SAU",938649
"ETH","SAU",160192
"IND","SAU",2440489
"IDN","SAU",1667077
"IRQ","SAU",5926
"JOR","SAU",234661
"LBN","SAU",150183
"MMR","SAU",261159
"NPL","SAU",490965
"PAK","SAU",1447071
"PHL","SAU",628894
"LKA","SAU",516256
"SDN","SAU",469324
"SYR","SAU",802915
"YEM","SAU",750919
"DZA","SEN",4342
"BEN","SEN",3743
"BRA","SEN",671
"CMR","SEN",1052
"CAF","SEN",730
"CIV","SEN",2933
"COD","SEN",366
"FRA","SEN",14367
"GMB","SEN",5630
"DEU","SEN",905
"GHA","SEN",1848
"GIN","SEN",53438
"GNB","SEN",30570
"LBN","SEN",1142
"LBR","SEN",452
"MLI","SEN",35383
"MRT","SEN",46518
"MAR","SEN",4271
"NER","SEN",1754
"NGA","SEN",853
"RWA","SEN",285
"SAU","SEN",1477
"SLE","SEN",15463
"TGO","SEN",1742
"TUR","SEN",88
"USA","SEN",828
"ALB","SRB",474
"DZA","SRB",53
"ARG","SRB",49
"ARM","SRB",160
"AUS","SRB",685
"AUT","SRB",7109
"BLR","SRB",136
"BEL","SRB",220
"BIH","SRB",341347
"BRA","SRB",86
"BGR","SRB",1152
"CAN","SRB",621
"CHN","SRB",1791
"HRV","SRB",287762
"CUB","SRB",29
"CYP","SRB",175
"CZE","SRB",522
"DNK","SRB",185
"EGY","SRB",78
"FIN","SRB",34
"FRA","SRB",5473
"GEO","SRB",48
"DEU","SRB",16339
"GHA","SRB",29
"GRC","SRB",928
"HUN","SRB",1828
"IND","SRB",299
"IDN","SRB",32
"IRN","SRB",66
"IRQ","SRB",178
"IRL","SRB",52
"ISR","SRB",110
"ITA","SRB",1953
"JPN","SRB",39
"JOR","SRB",100
"KAZ","SRB",98
"KWT","SRB",68
"LBN","SRB",45
"LBY","SRB",379
"LTU","SRB",28
"LUX","SRB",91
"MLT","SRB",53
"MEX","SRB",26
"MNE","SRB",72359
"MAR","SRB",33
"NLD","SRB",763
"NZL","SRB",24
"MKD","SRB",47482
"NOR","SRB",140
"PER","SRB",49
"PHL","SRB",43
"POL","SRB",674
"PRT","SRB",39
"KOR","SRB",26
"MDA","SRB",233
"ROU","SRB",3664
"RUS","SRB",2990
"SVK","SRB",483
"SVN","SRB",11104
"ZAF","SRB",143
"ESP","SRB",160
"PSE","SRB",77
"SWE","SRB",1209
"CHE","SRB",2901
"SYR","SRB",124
"TUN","SRB",40
"TUR","SRB",394
"TKM","SRB",29
"UKR","SRB",1294
"ARE","SRB",24
"GBR","SRB",657
"USA","SRB",1306
"UZB","SRB",81
"VEN","SRB",37
"ZMB","SRB",57
"ZWE","SRB",28
"AUS","SYC",51
"BGD","SYC",222
"BEL","SYC",38
"CHN","SYC",515
"CUB","SYC",43
"FRA","SYC",241
"DEU","SYC",85
"IND","SYC",6550
"IDN","SYC",142
"ITA","SYC",123
"KEN","SYC",413
"MDG","SYC",809
"MDV","SYC",38
"MUS","SYC",559
"NPL","SYC",176
"NGA","SYC",137
"PAK","SYC",24
"PHL","SYC",712
"RUS","SYC",97
"SOM","SYC",64
"ZAF","SYC",257
"ESP","SYC",24
"LKA","SYC",604
"THA","SYC",241
"UGA","SYC",28
"GBR","SYC",293
"BEN","SLE",108
"BFA","SLE",10
"CPV","SLE",91
"CAN","SLE",18
"TCD","SLE",0
"CHN","SLE",190
"CIV","SLE",125
"PRK","SLE",3
"COD","SLE",0
"GNQ","SLE",0
"ERI","SLE",0
"GMB","SLE",557
"DEU","SLE",34
"GHA","SLE",952
"GIN","SLE",36325
"GNB","SLE",652
"IND","SLE",995
"IRQ","SLE",0
"JPN","SLE",0
"KEN","SLE",27
"LBN","SLE",593
"LBR","SLE",9393
"MLI","SLE",274
"MRT","SLE",92
"NER","SLE",49
"NGA","SLE",2041
"PAK","SLE",89
"KOR","SLE",3
"RUS","SLE",69
"RWA","SLE",0
"SEN","SLE",316
"SOM","SLE",0
"ZAF","SLE",80
"SDN","SLE",8
"TGO","SLE",24
"GBR","SLE",147
"USA","SLE",158
"VNM","SLE",0
"ZMB","SLE",18
"AUS","SGP",8584
"BGD","SGP",68430
"CAN","SGP",3983
"CHN","SGP",380145
"HKG","SGP",52516
"MAC","SGP",18820
"IND","SGP",127189
"IDN","SGP",138338
"MYS","SGP",952261
"NZL","SGP",3337
"PAK","SGP",109537
"PHL","SGP",13044
"LKA","SGP",9093
"THA","SGP",16329
"USA","SGP",14543
"AIA","SXM",396
"ATG","SXM",552
"ABW","SXM",1331
"BRB","SXM",75
"BES","SXM",170
"VGB","SXM",935
"CAN","SXM",39
"CHN","SXM",180
"COL","SXM",215
"CUB","SXM",857
"CUW","SXM",1475
"DMA","SXM",1547
"DOM","SXM",3671
"FRA","SXM",92
"GLP","SXM",2123
"GUY","SXM",1870
"HTI","SXM",2843
"IND","SXM",863
"IDN","SXM",62
"JAM","SXM",2447
"LBN","SXM",332
"MTQ","SXM",77
"NLD","SXM",755
"PRI","SXM",26
"KNA","SXM",1078
"LCA","SXM",504
"VCT","SXM",72
"SUR","SXM",539
"TTO","SXM",215
"GBR","SXM",54
"USA","SXM",323
"VIR","SXM",72
"VEN","SXM",42
"AFG","SVK",252
"ALB","SVK",116
"DZA","SVK",114
"AGO","SVK",27
"ARG","SVK",86
"ARM","SVK",161
"AUS","SVK",348
"AUT","SVK",4051
"AZE","SVK",43
"BLR","SVK",236
"BEL","SVK",948
"BIH","SVK",438
"BRA","SVK",143
"BGR","SVK",2476
"CAN","SVK",538
"TCD","SVK",138
"CHL","SVK",29
"CHN","SVK",1198
"COL","SVK",58
"COG","SVK",24
"HRV","SVK",1089
"CUB","SVK",151
"CYP","SVK",151
"CZE","SVK",88794
"DNK","SVK",292
"ECU","SVK",40
"EGY","SVK",228
"EST","SVK",62
"ETH","SVK",33
"FIN","SVK",179
"FRA","SVK",3024
"GEO","SVK",85
"DEU","SVK",5437
"GHA","SVK",22
"GRC","SVK",562
"HUN","SVK",16741
"ISL","SVK",79
"IND","SVK",180
"IDN","SVK",42
"IRN","SVK",152
"IRQ","SVK",209
"IRL","SVK",1195
"ISR","SVK",220
"ITA","SVK",3410
"JPN","SVK",147
"JOR","SVK",63
"KAZ","SVK",270
"KEN","SVK",29
"KWT","SVK",82
"KGZ","SVK",29
"LVA","SVK",182
"LBN","SVK",142
"LBY","SVK",68
"LTU","SVK",174
"LUX","SVK",69
"MLT","SVK",37
"MEX","SVK",133
"MNG","SVK",65
"MNE","SVK",42
"MAR","SVK",63
"NLD","SVK",684
"NZL","SVK",53
"NGA","SVK",132
"MKD","SVK",825
"NOR","SVK",924
"PAK","SVK",106
"PER","SVK",69
"PHL","SVK",52
"POL","SVK",7096
"PRT","SVK",235
"KOR","SVK",579
"MDA","SVK",153
"ROU","SVK",9214
"RUS","SVK",2952
"SAU","SVK",43
"SRB","SVK",2190
"SVN","SVK",349
"ZAF","SVK",129
"ESP","SVK",1111
"PSE","SVK",50
"SWE","SVK",309
"CHE","SVK",823
"SYR","SVK",265
"THA","SVK",86
"TUN","SVK",178
"TUR","SVK",368
"UKR","SVK",10839
"ARE","SVK",103
"GBR","SVK",7267
"USA","SVK",2398
"UZB","SVK",53
"VNM","SVK",2248
"YEM","SVK",42
"AFG","SVN",40
"ALB","SVN",127
"DZA","SVN",33
"AND","SVN",0
"AGO","SVN",3
"ARG","SVN",405
"ARM","SVN",18
"AUS","SVN",359
"AUT","SVN",2702
"AZE","SVN",21
"BHR","SVN",0
"BGD","SVN",12
"BLR","SVN",166
"BEL","SVN",299
"BLZ","SVN",4
"BEN","SVN",1
"BTN","SVN",0
"BIH","SVN",104738
"BWA","SVN",1
"BRA","SVN",145
"BGR","SVN",1157
"BFA","SVN",6
"BDI","SVN",4
"KHM","SVN",6
"CMR","SVN",15
"CAN","SVN",376
"CAF","SVN",2
"TCD","SVN",1
"CHL","SVN",34
"CHN","SVN",944
"COL","SVN",48
"COM","SVN",0
"COG","SVN",7
"CRI","SVN",3
"CIV","SVN",3
"HRV","SVN",45612
"CUB","SVN",76
"CYP","SVN",11
"CZE","SVN",367
"COD","SVN",13
"DNK","SVN",54
"DJI","SVN",0
"DOM","SVN",186
"ECU","SVN",11
"EGY","SVN",118
"GNQ","SVN",0
"ERI","SVN",13
"EST","SVN",24
"ETH","SVN",14
"FIN","SVN",38
"FRA","SVN",1131
"GAB","SVN",1
"GMB","SVN",18
"GEO","SVN",27
"DEU","SVN",7361
"GHA","SVN",57
"GRC","SVN",109
"GTM","SVN",1
"GIN","SVN",6
"GNB","SVN",22
"HTI","SVN",2
"HND","SVN",4
"HUN","SVN",405
"ISL","SVN",6
"IND","SVN",168
"IDN","SVN",56
"IRN","SVN",125
"IRQ","SVN",78
"IRL","SVN",59
"ISR","SVN",38
"ITA","SVN",4027
"JAM","SVN",7
"JPN","SVN",92
"JOR","SVN",58
"KAZ","SVN",160
"KEN","SVN",28
"KWT","SVN",13
"KGZ","SVN",15
"LVA","SVN",49
"LBN","SVN",25
"LSO","SVN",0
"LBR","SVN",10
"LBY","SVN",45
"LIE","SVN",8
"LTU","SVN",45
"LUX","SVN",37
"MDG","SVN",17
"MWI","SVN",2
"MYS","SVN",7
"MDV","SVN",0
"MLI","SVN",4
"MLT","SVN",7
"MRT","SVN",0
"MUS","SVN",8
"MEX","SVN",72
"MNG","SVN",6
"MNE","SVN",3362
"MAR","SVN",27
"MOZ","SVN",5
"NAM","SVN",3
"NPL","SVN",20
"NLD","SVN",334
"NIC","SVN",4
"NER","SVN",0
"NGA","SVN",62
"MKD","SVN",16507
"NOR","SVN",16
"OMN","SVN",1
"PAK","SVN",38
"PER","SVN",58
"PHL","SVN",140
"POL","SVN",385
"PRT","SVN",59
"QAT","SVN",3
"MDA","SVN",347
"ROU","SVN",460
"RUS","SVN",2780
"RWA","SVN",2
"SAU","SVN",16
"SEN","SVN",3
"SRB","SVN",24601
"SYC","SVN",0
"SLE","SVN",5
"SGP","SVN",9
"SVK","SVN",549
"SOM","SVN",27
"ZAF","SVN",56
"ESP","SVN",182
"LKA","SVN",17
"PSE","SVN",3
"SDN","SVN",12
"SWE","SVN",320
"CHE","SVN",951
"SYR","SVN",108
"TJK","SVN",6
"THA","SVN",255
"TGO","SVN",1
"TUN","SVN",69
"TUR","SVN",152
"TKM","SVN",13
"UGA","SVN",5
"UKR","SVN",2347
"ARE","SVN",12
"GBR","SVN",604
"TZA","SVN",3
"USA","SVN",743
"URY","SVN",15
"UZB","SVN",65
"VNM","SVN",23
"ESH","SVN",2
"YEM","SVN",14
"ZMB","SVN",6
"ZWE","SVN",15
"AUS","SLB",273
"CHN","SLB",192
"FJI","SLB",100
"IDN","SLB",67
"JPN","SLB",28
"KIR","SLB",259
"MYS","SLB",105
"NCL","SLB",32
"NZL","SLB",71
"PNG","SLB",552
"PHL","SLB",117
"KOR","SLB",30
"GBR","SLB",38
"USA","SLB",28
"VUT","SLB",64
"ERI","SOM",40
"ETH","SOM",19348
"YEM","SOM",7051
"AFG","ZAF",162
"ALB","ZAF",280
"DZA","ZAF",778
"AGO","ZAF",69659
"ARG","ZAF",4145
"AUS","ZAF",12611
"AUT","ZAF",9433
"BHR","ZAF",285
"BGD","ZAF",4430
"BRB","ZAF",48
"BLR","ZAF",414
"BEL","ZAF",13915
"BEN","ZAF",336
"BMU","ZAF",101
"BOL","ZAF",280
"BIH","ZAF",351
"BWA","ZAF",73310
"BRA","ZAF",5131
"VGB","ZAF",34
"BRN","ZAF",34
"BGR","ZAF",6882
"BDI","ZAF",11468
"CMR","ZAF",4319
"CAN","ZAF",9964
"CAF","ZAF",202
"CHL","ZAF",1165
"CHN","ZAF",41004
"HKG","ZAF",2822
"COL","ZAF",1035
"COM","ZAF",340
"COG","ZAF",34445
"CIV","ZAF",2020
"HRV","ZAF",1747
"CUB","ZAF",2679
"CYP","ZAF",8600
"CZE","ZAF",3486
"PRK","ZAF",235
"COD","ZAF",53363
"DNK","ZAF",4420
"EGY","ZAF",8084
"ERI","ZAF",997
"EST","ZAF",250
"SWZ","ZAF",92608
"ETH","ZAF",5429
"FJI","ZAF",76
"FIN","ZAF",1130
"FRA","ZAF",13255
"GAB","ZAF",541
"DEU","ZAF",99284
"GHA","ZAF",11669
"GIB","ZAF",91
"GRC","ZAF",15804
"GTM","ZAF",154
"GIN","ZAF",132
"GNB","ZAF",48
"GUY","ZAF",95
"ISL","ZAF",49
"IND","ZAF",42302
"IDN","ZAF",2127
"IRN","ZAF",1228
"IRQ","ZAF",285
"IRL","ZAF",21187
"ISR","ZAF",7818
"ITA","ZAF",40824
"JAM","ZAF",336
"JPN","ZAF",3059
"JOR","ZAF",95
"KEN","ZAF",28769
"KWT","ZAF",154
"KGZ","ZAF",59
"LAO","ZAF",49
"LVA","ZAF",732
"LBN","ZAF",1618
"LSO","ZAF",331312
"LBR","ZAF",1310
"LBY","ZAF",280
"LTU","ZAF",699
"LUX","ZAF",39
"MDG","ZAF",746
"MWI","ZAF",108474
"MYS","ZAF",1590
"MDV","ZAF",95
"MLI","ZAF",184
"MLT","ZAF",592
"MUS","ZAF",14883
"MEX","ZAF",497
"MCO","ZAF",39
"MAR","ZAF",1896
"MOZ","ZAF",716057
"MMR","ZAF",373
"NAM","ZAF",184496
"NRU","ZAF",34
"NPL","ZAF",217
"NLD","ZAF",35207
"NZL","ZAF",5473
"NIC","ZAF",185
"NER","ZAF",32
"NGA","ZAF",28965
"NIU","ZAF",32
"MKD","ZAF",205
"MNP","ZAF",39
"NOR","ZAF",1944
"OMN","ZAF",49
"PAK","ZAF",17506
"PAN","ZAF",99
"PNG","ZAF",99
"PRY","ZAF",202
"PER","ZAF",351
"PHL","ZAF",2617
"POL","ZAF",17250
"PRT","ZAF",47622
"KOR","ZAF",2911
"REU","ZAF",582
"ROU","ZAF",2828
"RUS","ZAF",5942
"RWA","ZAF",8268
"SHN","ZAF",390
"KNA","ZAF",39
"SAU","ZAF",1079
"SEN","ZAF",4828
"SRB","ZAF",6783
"SYC","ZAF",1162
"SLE","ZAF",863
"SGP","ZAF",1590
"SVK","ZAF",733
"SOM","ZAF",32696
"SSD","ZAF",106
"ESP","ZAF",2545
"LKA","ZAF",1723
"PSE","ZAF",163
"SDN","ZAF",5199
"SWE","ZAF",418
"CHE","ZAF",3436
"SYR","ZAF",200
"THA","ZAF",1529
"TTO","ZAF",39
"TUN","ZAF",195
"TUR","ZAF",1971
"UGA","ZAF",8488
"UKR","ZAF",6663
"ARE","ZAF",308
"GBR","ZAF",131310
"TZA","ZAF",16769
"USA","ZAF",17763
"URY","ZAF",195
"VEN","ZAF",521
"VNM","ZAF",278
"YEM","ZAF",151
"ZMB","ZAF",97672
"ZWE","ZAF",376668
"CAF","SSD",4690
"TCD","SSD",5315
"COD","SSD",89982
"EGY","SSD",5275
"ERI","SSD",3402
"ETH","SSD",13110
"IND","SSD",1449
"KEN","SSD",9800
"LBY","SSD",156
"MLI","SSD",208
"NGA","SSD",3626
"SDN","SSD",576668
"UGA","SSD",149303
"AFG","ESP",474
"ALB","ESP",2008
"DZA","ESP",57140
"AND","ESP",6113
"AGO","ESP",3681
"ARG","ESP",259946
"ARM","ESP",9860
"AUS","ESP",6606
"AUT","ESP",9163
"AZE","ESP",638
"BHS","ESP",60
"BHR","ESP",58
"BGD","ESP",10986
"BRB","ESP",44
"BLR","ESP",4026
"BEL","ESP",47148
"BLZ","ESP",35
"BEN","ESP",412
"BOL","ESP",151235
"BIH","ESP",2195
"BRA","ESP",109552
"BRN","ESP",22
"BGR","ESP",121435
"BFA","ESP",1188
"BDI","ESP",110
"CPV","ESP",4605
"KHM","ESP",98
"CMR","ESP",5365
"CAN","ESP",7172
"CAF","ESP",167
"TCD","ESP",126
"CHL","ESP",56704
"CHN","ESP",164695
"COL","ESP",367816
"COG","ESP",2181
"CRI","ESP",3459
"CIV","ESP",3064
"HRV","ESP",1744
"CUB","ESP",141447
"CYP","ESP",379
"CZE","ESP",8857
"PRK","ESP",119
"COD","ESP",1521
"DNK","ESP",11640
"DJI","ESP",21
"DMA","ESP",1000
"DOM","ESP",167176
"ECU","ESP",415310
"EGY","ESP",4277
"SLV","ESP",9524
"GNQ","ESP",21323
"ERI","ESP",141
"EST","ESP",1942
"ETH","ESP",3847
"FJI","ESP",33
"FIN","ESP",12749
"FRA","ESP",209344
"GAB","ESP",288
"GMB","ESP",17836
"GEO","ESP",9076
"DEU","ESP",199117
"GHA","ESP",12218
"GRC","ESP",4125
"GRD","ESP",644
"GTM","ESP",7678
"GIN","ESP",10141
"GNB","ESP",5563
"GUY","ESP",115
"HTI","ESP",749
"HND","ESP",57764
"HUN","ESP",9633
"ISL","ESP",1162
"IND","ESP",37857
"IDN","ESP",2007
"IRN","ESP",6100
"IRQ","ESP",1895
"IRL","ESP",15225
"ISR","ESP",2961
"ITA","ESP",125820
"JAM","ESP",292
"JPN","ESP",6349
"JOR","ESP",2342
"KAZ","ESP",1861
"KEN","ESP",1611
"KWT","ESP",500
"KGZ","ESP",345
"LAO","ESP",194
"LVA","ESP",4131
"LBN","ESP",3461
"LBR","ESP",848
"LBY","ESP",1000
"LIE","ESP",119
"LTU","ESP",15971
"LUX","ESP",1476
"MDG","ESP",478
"MWI","ESP",67
"MYS","ESP",623
"MLI","ESP",17645
"MLT","ESP",323
"MRT","ESP",8781
"MUS","ESP",249
"MEX","ESP",53158
"FSM","ESP",123
"MCO","ESP",243
"MNG","ESP",434
"MNE","ESP",173
"MAR","ESP",711792
"MOZ","ESP",1240
"MMR","ESP",90
"NAM","ESP",130
"NPL","ESP",3249
"NLD","ESP",48248
"NZL","ESP",1111
"NIC","ESP",25969
"NER","ESP",290
"NGA","ESP",29204
"MKD","ESP",649
"NOR","ESP",15786
"OMN","ESP",52
"PAK","ESP",55043
"PAN","ESP",4399
"PNG","ESP",31
"PRY","ESP",64547
"PER","ESP",193786
"PHL","ESP",46322
"POL","ESP",62811
"PRT","ESP",109184
"QAT","ESP",94
"KOR","ESP",4340
"MDA","ESP",19031
"ROU","ESP",622555
"RUS","ESP",87373
"RWA","ESP",293
"LCA","ESP",46
"SMR","ESP",38
"STP","ESP",195
"SAU","ESP",875
"SEN","ESP",51789
"SRB","ESP",4041
"SYC","ESP",41
"SLE","ESP",1062
"SGP","ESP",521
"SVK","ESP",7560
"SVN","ESP",1359
"SOM","ESP",281
"ZAF","ESP",2931
"LKA","ESP",650
"SDN","ESP",403
"SUR","ESP",225
"SWE","ESP",19732
"CHE","ESP",63515
"SYR","ESP",6123
"TJK","ESP",87
"THA","ESP",2159
"TGO","ESP",526
"TTO","ESP",213
